cif
"# generated using pymatgen
data_MgV2O4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.96438393
_cell_length_b   9.16955388
_cell_length_c   10.55983446
_cell_angle_alpha   90.00743395
_cell_angle_beta   89.99991190
_cell_angle_gamma   90.00000363
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgV2O4
_chemical_formula_sum   'Mg4 V8 O16'
_cell_volume   287.03824335
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg1  1  0.749998  0.245193  0.348826  1
  Mg  Mg2  1  0.250002  0.754851  0.651157  1
  Mg  Mg3  1  0.749994  0.745148  0.151221  1
  Mg  Mg4  1  0.250002  0.254826  0.848773  1
  V  V5  1  0.250005  0.411409  0.102972  1
  V  V6  1  0.749994  0.088587  0.602981  1
  V  V7  1  0.250009  0.911438  0.397005  1
  V  V8  1  0.749990  0.588570  0.897040  1
  V  V9  1  0.749999  0.564125  0.382050  1
  V  V10  1  0.249996  0.435888  0.617960  1
  V  V11  1  0.749998  0.064133  0.117951  1
  V  V12  1  0.250004  0.935854  0.882046  1
  O  O13  1  0.249999  0.909605  0.073367  1
  O  O14  1  0.750002  0.090373  0.926628  1
  O  O15  1  0.249999  0.409604  0.426617  1
  O  O16  1  0.749998  0.590426  0.573397  1
  O  O17  1  0.250000  0.031605  0.715720  1
  O  O18  1  0.750002  0.968402  0.284274  1
  O  O19  1  0.249997  0.531504  0.784346  1
  O  O20  1  0.750001  0.468466  0.215675  1
  O  O21  1  0.249999  0.625681  0.034482  1
  O  O22  1  0.749999  0.374286  0.965529  1
  O  O23  1  0.250000  0.125701  0.465552  1
  O  O24  1  0.750002  0.874329  0.534436  1
  O  O25  1  0.749998  0.793472  0.815425  1
  O  O26  1  0.250001  0.206513  0.184571  1
  O  O27  1  0.250000  0.706491  0.315480  1
  O  O28  1  0.749998  0.293519  0.684518  1
"
