cif
"# generated using pymatgen
data_Mo2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   11.98733642
_cell_length_b   6.29208718
_cell_length_c   3.85212070
_cell_angle_alpha   107.82485946
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mo2O5
_chemical_formula_sum   'Mo4 O10'
_cell_volume   276.60035941
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mo  Mo1  1  0.150453  0.897371  0.948685  1
  Mo  Mo2  1  0.349547  0.102629  0.551315  1
  Mo  Mo3  1  0.650453  0.102629  0.551315  1
  Mo  Mo4  1  0.849547  0.897371  0.948685  1
  O  O5  1  0.000000  0.019652  0.009827  1
  O  O6  1  0.140078  0.614115  0.807057  1
  O  O7  1  0.182437  0.992975  0.496487  1
  O  O8  1  0.317563  0.007023  0.003512  1
  O  O9  1  0.359922  0.385885  0.692943  1
  O  O10  1  0.500000  0.980348  0.490173  1
  O  O11  1  0.640078  0.385885  0.692943  1
  O  O12  1  0.859922  0.614115  0.807057  1
  O  O13  1  0.682437  0.007023  0.003512  1
  O  O14  1  0.817563  0.992975  0.496487  1
"
