cif
"# generated using pymatgen
data_MgV2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.43080349
_cell_length_b   4.90130130
_cell_length_c   11.60194941
_cell_angle_alpha   89.99379712
_cell_angle_beta   89.99979909
_cell_angle_gamma   89.99952630
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgV2O5
_chemical_formula_sum   'Mg2 V4 O10'
_cell_volume   195.09143743
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg1  1  0.749988  0.823986  0.249980  1
  Mg  Mg2  1  0.250011  0.176026  0.749936  1
  V  V3  1  0.249999  0.393242  0.099463  1
  V  V4  1  0.750005  0.606895  0.900531  1
  V  V5  1  0.749998  0.606445  0.599417  1
  V  V6  1  0.250000  0.393279  0.400554  1
  O  O7  1  0.750002  0.425362  0.749998  1
  O  O8  1  0.249999  0.574643  0.249988  1
  O  O9  1  0.749996  0.566385  0.074921  1
  O  O10  1  0.249999  0.433634  0.925109  1
  O  O11  1  0.750000  0.566378  0.425110  1
  O  O12  1  0.250003  0.433617  0.574932  1
  O  O13  1  0.250007  0.059987  0.365057  1
  O  O14  1  0.749992  0.940274  0.634978  1
  O  O15  1  0.749992  0.939879  0.865062  1
  O  O16  1  0.249999  0.059964  0.134965  1
"
