cif
"# generated using pymatgen
data_Cu3(NiO3)4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.30234020
_cell_length_b   6.30613955
_cell_length_c   6.30363493
_cell_angle_alpha   109.46875345
_cell_angle_beta   109.46755481
_cell_angle_gamma   109.47474849
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cu3(NiO3)4
_chemical_formula_sum   'Cu3 Ni4 O12'
_cell_volume   192.86283367
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu1  1  0.500020  0.499991  0.000021  1
  Cu  Cu2  1  0.000011  0.500022  0.500039  1
  Cu  Cu3  1  0.500108  0.999995  0.500082  1
  Ni  Ni4  1  0.000001  0.000008  0.499995  1
  Ni  Ni5  1  0.999999  0.500001  0.999997  1
  Ni  Ni6  1  0.499982  0.499996  0.499996  1
  Ni  Ni7  1  0.499983  0.999991  0.999989  1
  O  O8  1  0.825723  0.319186  0.145202  1
  O  O9  1  0.174234  0.680752  0.854699  1
  O  O10  1  0.825797  0.680521  0.506587  1
  O  O11  1  0.319554  0.493711  0.174359  1
  O  O12  1  0.493560  0.174094  0.319349  1
  O  O13  1  0.145132  0.825839  0.319476  1
  O  O14  1  0.680569  0.854678  0.174207  1
  O  O15  1  0.506475  0.825975  0.680620  1
  O  O16  1  0.174209  0.319501  0.493450  1
  O  O17  1  0.680449  0.506317  0.825678  1
  O  O18  1  0.854743  0.174096  0.680464  1
  O  O19  1  0.319447  0.145326  0.825788  1
"
