cif
"# generated using pymatgen
data_Mg(FeO2)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.94003505
_cell_length_b   8.99943934
_cell_length_c   10.44370495
_cell_angle_alpha   90.00295587
_cell_angle_beta   89.99997833
_cell_angle_gamma   89.99999853
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg(FeO2)2
_chemical_formula_sum   'Mg4 Fe8 O16'
_cell_volume   276.32651205
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg1  1  0.750000  0.248676  0.342894  1
  Mg  Mg2  1  0.249998  0.754607  0.650615  1
  Mg  Mg3  1  0.749997  0.748806  0.157027  1
  Mg  Mg4  1  0.250001  0.254642  0.849571  1
  Fe  Fe5  1  0.250001  0.417295  0.103737  1
  Fe  Fe6  1  0.750000  0.082888  0.599678  1
  Fe  Fe7  1  0.249993  0.917382  0.396324  1
  Fe  Fe8  1  0.749999  0.582879  0.900332  1
  Fe  Fe9  1  0.749999  0.567798  0.382583  1
  Fe  Fe10  1  0.250000  0.433289  0.615081  1
  Fe  Fe11  1  0.750000  0.067761  0.117405  1
  Fe  Fe12  1  0.250000  0.933285  0.884871  1
  O  O13  1  0.250000  0.908922  0.075456  1
  O  O14  1  0.750000  0.091608  0.925336  1
  O  O15  1  0.250000  0.409004  0.424378  1
  O  O16  1  0.749998  0.591526  0.574721  1
  O  O17  1  0.250000  0.026209  0.713367  1
  O  O18  1  0.750001  0.967326  0.285740  1
  O  O19  1  0.249999  0.526300  0.786679  1
  O  O20  1  0.750001  0.467376  0.214155  1
  O  O21  1  0.250000  0.623248  0.038124  1
  O  O22  1  0.750001  0.374079  0.976231  1
  O  O23  1  0.250001  0.123258  0.461933  1
  O  O24  1  0.750002  0.874067  0.523775  1
  O  O25  1  0.750000  0.791914  0.818663  1
  O  O26  1  0.250000  0.211949  0.179711  1
  O  O27  1  0.249998  0.711922  0.320273  1
  O  O28  1  0.750000  0.291982  0.681340  1
"
