cif
"# generated using pymatgen
data_Mg2Cr2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.77044252
_cell_length_b   5.04490702
_cell_length_c   10.56447377
_cell_angle_alpha   90.00674396
_cell_angle_beta   89.99988045
_cell_angle_gamma   89.99981000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg2Cr2O5
_chemical_formula_sum   'Mg4 Cr4 O10'
_cell_volume   200.95247375
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg1  1  0.500004  0.257309  0.904049  1
  Mg  Mg2  1  0.499998  0.742912  0.096017  1
  Mg  Mg3  1  0.500005  0.757199  0.595966  1
  Mg  Mg4  1  0.499997  0.242701  0.403970  1
  Cr  Cr5  1  0.000006  0.236106  0.638395  1
  Cr  Cr6  1  0.000003  0.763766  0.361573  1
  Cr  Cr7  1  0.000002  0.263879  0.138412  1
  Cr  Cr8  1  -0.000004  0.736136  0.861628  1
  O  O9  1  0.999992  0.500116  0.500049  1
  O  O10  1  0.000001  0.146620  0.312380  1
  O  O11  1  0.000001  0.646726  0.187550  1
  O  O12  1  0.000003  0.353413  0.812345  1
  O  O13  1  0.500000  0.311321  0.099695  1
  O  O14  1  0.499999  0.688399  0.900475  1
  O  O15  1  0.000002  0.853396  0.687682  1
  O  O16  1  0.500001  0.188467  0.599556  1
  O  O17  1  0.999999  0.000188  0.999938  1
  O  O18  1  0.499999  0.811346  0.400321  1
"
