cif
"# generated using pymatgen
data_SnO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.44848052
_cell_length_b   6.44974898
_cell_length_c   19.12674859
_cell_angle_alpha   59.59431278
_cell_angle_beta   59.68832582
_cell_angle_gamma   60.00702408
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SnO2
_chemical_formula_sum   'Sn12 O24'
_cell_volume   559.46466120
_cell_formula_units_Z   12
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn1  1  0.490421  0.489525  0.167496  1
  Sn  Sn2  1  0.003338  0.500971  0.498392  1
  Sn  Sn3  1  0.504720  0.501473  0.330074  1
  Sn  Sn4  1  0.490180  0.017261  0.167811  1
  Sn  Sn5  1  0.500442  0.500422  0.498889  1
  Sn  Sn6  1  0.016878  0.490260  0.167621  1
  Sn  Sn7  1  0.502979  0.506482  0.663522  1
  Sn  Sn8  1  0.500931  0.003224  0.498415  1
  Sn  Sn9  1  0.496660  0.496685  0.834611  1
  Sn  Sn10  1  0.497386  0.003819  0.833471  1
  Sn  Sn11  1  0.003213  0.497224  0.833806  1
  Sn  Sn12  1  0.877040  0.874484  0.956676  1
  O  O13  1  0.242691  0.243250  0.099711  1
  O  O14  1  0.243611  0.714401  0.099136  1
  O  O15  1  0.256300  0.256050  0.244235  1
  O  O16  1  0.710747  0.244592  0.099865  1
  O  O17  1  0.266274  0.265781  0.421935  1
  O  O18  1  0.309973  0.731682  0.241995  1
  O  O19  1  0.748562  0.748204  0.084580  1
  O  O20  1  0.733634  0.308035  0.241806  1
  O  O21  1  0.267177  0.700491  0.421761  1
  O  O22  1  0.264836  0.265018  0.568698  1
  O  O23  1  0.702440  0.265045  0.422394  1
  O  O24  1  0.732837  0.731529  0.241974  1
  O  O25  1  0.267962  0.269973  0.754453  1
  O  O26  1  0.296721  0.736164  0.577947  1
  O  O27  1  0.733802  0.733835  0.432513  1
  O  O28  1  0.733909  0.298727  0.578612  1
  O  O29  1  0.263247  0.262427  0.903492  1
  O  O30  1  0.266052  0.700666  0.755663  1
  O  O31  1  0.698802  0.268469  0.755354  1
  O  O32  1  0.735259  0.736153  0.577770  1
  O  O33  1  0.264565  0.764570  0.902104  1
  O  O34  1  0.766031  0.262593  0.901986  1
  O  O35  1  0.725205  0.725908  0.773808  1
  O  O36  1  0.763571  0.763011  0.902323  1
"
