cif
"# generated using pymatgen
data_Cr5(TeO6)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.42217955
_cell_length_b   8.42217988
_cell_length_c   10.45636031
_cell_angle_alpha   84.25333505
_cell_angle_beta   84.25333331
_cell_angle_gamma   61.34281188
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cr5(TeO6)3
_chemical_formula_sum   'Cr10 Te6 O36'
_cell_volume   646.42176852
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr1  1  0.808126  0.502489  0.978030  1
  Cr  Cr2  1  0.117151  0.193598  0.474472  1
  Cr  Cr3  1  0.323987  0.365574  0.283346  1
  Cr  Cr4  1  0.968740  0.715039  0.786368  1
  Cr  Cr5  1  0.634426  0.676013  0.716654  1
  Cr  Cr6  1  0.973897  0.026103  0.000000  1
  Cr  Cr7  1  0.631415  0.368585  0.500000  1
  Cr  Cr8  1  0.284961  0.031259  0.213632  1
  Cr  Cr9  1  0.806402  0.882849  0.525528  1
  Cr  Cr10  1  0.497511  0.191874  0.021970  1
  Te  Te11  1  0.457003  0.875421  0.954680  1
  Te  Te12  1  0.806270  0.194866  0.254827  1
  Te  Te13  1  0.805134  0.193730  0.745174  1
  Te  Te14  1  0.484353  0.845291  0.452983  1
  Te  Te15  1  0.154709  0.515647  0.547017  1
  Te  Te16  1  0.124579  0.542997  0.045320  1
  O  O17  1  0.415232  0.108172  0.885098  1
  O  O18  1  0.740539  0.445692  0.808503  1
  O  O19  1  0.557375  0.619113  0.558947  1
  O  O20  1  0.733914  0.118225  0.427088  1
  O  O21  1  0.554308  0.259461  0.191497  1
  O  O22  1  0.881775  0.266086  0.572912  1
  O  O23  1  0.396252  0.796359  0.311210  1
  O  O24  1  0.026029  0.101252  0.823909  1
  O  O25  1  0.577713  0.293491  0.676566  1
  O  O26  1  0.096937  0.423642  0.393043  1
  O  O27  1  0.569656  0.637786  0.044457  1
  O  O28  1  0.518316  0.968494  0.103374  1
  O  O29  1  0.866665  0.952155  0.683931  1
  O  O30  1  0.716825  0.748280  0.865503  1
  O  O31  1  0.362214  0.430344  0.955543  1
  O  O32  1  0.214924  0.588879  0.195684  1
  O  O33  1  0.034616  0.754317  0.451138  1
  O  O34  1  0.251720  0.283175  0.134497  1
  O  O35  1  0.380887  0.442625  0.441053  1
  O  O36  1  0.245683  0.965384  0.548862  1
  O  O37  1  0.717462  0.807414  0.388330  1
  O  O38  1  0.886988  0.644341  0.635481  1
  O  O39  1  0.898748  0.973971  0.176091  1
  O  O40  1  0.411121  0.785076  0.804316  1
  O  O41  1  0.051548  0.772244  0.945148  1
  O  O42  1  0.724691  0.129029  0.926726  1
  O  O43  1  0.031506  0.481684  0.896626  1
  O  O44  1  0.203641  0.603748  0.688790  1
  O  O45  1  0.047845  0.133335  0.316069  1
  O  O46  1  0.355659  0.113012  0.364519  1
  O  O47  1  0.192586  0.282538  0.611670  1
  O  O48  1  0.870971  0.275309  0.073274  1
  O  O49  1  0.706509  0.422287  0.323434  1
  O  O50  1  0.576358  0.903063  0.606957  1
  O  O51  1  0.227756  0.948452  0.054852  1
  O  O52  1  0.891828  0.584768  0.114902  1
"
