cif
"# generated using pymatgen
data_MgMnO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.03269732
_cell_length_b   8.36774797
_cell_length_c   8.45059351
_cell_angle_alpha   90.32380704
_cell_angle_beta   79.66488026
_cell_angle_gamma   79.86361342
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgMnO2
_chemical_formula_sum   'Mg4 Mn4 O8'
_cell_volume   207.52364195
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg1  1  0.344990  0.083588  0.254113  1
  Mg  Mg2  1  0.657042  0.895267  0.777010  1
  Mg  Mg3  1  0.066662  0.728016  0.121712  1
  Mg  Mg4  1  0.924374  0.250696  0.909589  1
  Mn  Mn5  1  0.599589  0.209870  0.600301  1
  Mn  Mn6  1  0.160969  0.407146  0.249720  1
  Mn  Mn7  1  0.823598  0.571766  0.781829  1
  Mn  Mn8  1  0.386180  0.769113  0.431084  1
  O  O9  1  0.826462  0.726377  0.590647  1
  O  O10  1  0.406188  0.381165  0.816699  1
  O  O11  1  0.583915  0.597560  0.214663  1
  O  O12  1  0.159623  0.252477  0.440635  1
  O  O13  1  0.090199  0.064442  0.749514  1
  O  O14  1  0.825906  0.227842  0.140399  1
  O  O15  1  0.911559  0.914377  0.281486  1
  O  O16  1  0.168113  0.750640  0.890782  1
"
