cif
"# generated using pymatgen
data_Sn5(TeO6)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.01324906
_cell_length_b   9.01324940
_cell_length_c   11.10986677
_cell_angle_alpha   84.00186127
_cell_angle_beta   84.00185988
_cell_angle_gamma   60.29186626
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sn5(TeO6)3
_chemical_formula_sum   'Sn10 Te6 O36'
_cell_volume   778.17594058
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn1  1  0.807603  0.502917  0.980283  1
  Sn  Sn2  1  0.111267  0.199332  0.480251  1
  Sn  Sn3  1  0.321732  0.368217  0.284783  1
  Sn  Sn4  1  0.976355  0.713365  0.784798  1
  Sn  Sn5  1  0.631783  0.678268  0.715217  1
  Sn  Sn6  1  0.984556  0.015444  0.000000  1
  Sn  Sn7  1  0.623802  0.376198  0.500000  1
  Sn  Sn8  1  0.286635  0.023644  0.215202  1
  Sn  Sn9  1  0.800668  0.888733  0.519749  1
  Sn  Sn10  1  0.497083  0.192397  0.019717  1
  Te  Te11  1  0.463181  0.874609  0.957213  1
  Te  Te12  1  0.804162  0.195831  0.249996  1
  Te  Te13  1  0.804169  0.195838  0.750004  1
  Te  Te14  1  0.482844  0.854883  0.457155  1
  Te  Te15  1  0.145117  0.517156  0.542845  1
  Te  Te16  1  0.125391  0.536819  0.042787  1
  O  O17  1  0.419289  0.093841  0.889801  1
  O  O18  1  0.741063  0.450076  0.816229  1
  O  O19  1  0.555687  0.632195  0.555533  1
  O  O20  1  0.728417  0.120417  0.431961  1
  O  O21  1  0.549924  0.258937  0.183771  1
  O  O22  1  0.879583  0.271583  0.568039  1
  O  O23  1  0.411471  0.799348  0.320959  1
  O  O24  1  0.034324  0.080822  0.832847  1
  O  O25  1  0.573984  0.310917  0.667187  1
  O  O26  1  0.091793  0.432744  0.395202  1
  O  O27  1  0.560277  0.654533  0.043271  1
  O  O28  1  0.516579  0.959014  0.104792  1
  O  O29  1  0.867154  0.941606  0.683807  1
  O  O30  1  0.720810  0.755412  0.862464  1
  O  O31  1  0.345466  0.439723  0.956729  1
  O  O32  1  0.196828  0.592419  0.178950  1
  O  O33  1  0.048012  0.737177  0.456791  1
  O  O34  1  0.244588  0.279190  0.137536  1
  O  O35  1  0.367805  0.444313  0.444467  1
  O  O36  1  0.262823  0.951988  0.543209  1
  O  O37  1  0.702152  0.810960  0.389791  1
  O  O38  1  0.887413  0.636249  0.637550  1
  O  O39  1  0.919178  0.965676  0.167153  1
  O  O40  1  0.407581  0.803172  0.821051  1
  O  O41  1  0.052514  0.759477  0.944444  1
  O  O42  1  0.728737  0.120177  0.931899  1
  O  O43  1  0.040986  0.483421  0.895208  1
  O  O44  1  0.200652  0.588529  0.679041  1
  O  O45  1  0.058394  0.132846  0.316193  1
  O  O46  1  0.363751  0.112587  0.362450  1
  O  O47  1  0.189040  0.297848  0.610209  1
  O  O48  1  0.879823  0.271263  0.068101  1
  O  O49  1  0.689083  0.426016  0.332813  1
  O  O50  1  0.567256  0.908207  0.604798  1
  O  O51  1  0.240523  0.947486  0.055556  1
  O  O52  1  0.906159  0.580711  0.110199  1
"
