cif
"# generated using pymatgen
data_FeAs2O7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.13499965
_cell_length_b   9.43740090
_cell_length_c   9.58460487
_cell_angle_alpha   90.00000000
_cell_angle_beta   106.04268071
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   FeAs2O7
_chemical_formula_sum   'Fe4 As8 O28'
_cell_volume   620.25362967
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Fe  Fe1  1  0.820324  0.068650  0.714486  1
  Fe  Fe2  1  0.179676  0.568650  0.785514  1
  Fe  Fe3  1  0.179676  0.931350  0.285514  1
  Fe  Fe4  1  0.820324  0.431350  0.214486  1
  As  As5  1  0.409498  0.257589  0.744098  1
  As  As6  1  0.590502  0.757589  0.755902  1
  As  As7  1  0.590502  0.742411  0.255902  1
  As  As8  1  0.409498  0.242411  0.244098  1
  As  As9  1  0.021999  0.297329  0.962852  1
  As  As10  1  0.978001  0.797329  0.537148  1
  As  As11  1  0.978001  0.702671  0.037148  1
  As  As12  1  0.021999  0.202671  0.462852  1
  O  O13  1  0.842633  0.322610  0.045632  1
  O  O14  1  0.157367  0.822610  0.454368  1
  O  O15  1  0.157367  0.677390  0.954368  1
  O  O16  1  0.842633  0.177390  0.545632  1
  O  O17  1  0.367886  0.435011  0.744373  1
  O  O18  1  0.632114  0.935011  0.755627  1
  O  O19  1  0.632114  0.564989  0.255627  1
  O  O20  1  0.367886  0.064989  0.244373  1
  O  O21  1  0.390096  0.162540  0.893778  1
  O  O22  1  0.609904  0.662540  0.606222  1
  O  O23  1  0.609904  0.837460  0.106222  1
  O  O24  1  0.390096  0.337460  0.393778  1
  O  O25  1  0.246909  0.168217  0.595373  1
  O  O26  1  0.753091  0.668217  0.904627  1
  O  O27  1  0.753091  0.831783  0.404627  1
  O  O28  1  0.246909  0.331783  0.095373  1
  O  O29  1  0.024752  0.086402  0.328529  1
  O  O30  1  0.975248  0.586402  0.171471  1
  O  O31  1  0.975248  0.913598  0.671471  1
  O  O32  1  0.024752  0.413598  0.828529  1
  O  O33  1  0.638098  0.273876  0.230412  1
  O  O34  1  0.361902  0.773876  0.269588  1
  O  O35  1  0.361902  0.726124  0.769588  1
  O  O36  1  0.638098  0.226124  0.730412  1
  O  O37  1  0.016456  0.371555  0.393326  1
  O  O38  1  0.983544  0.871555  0.106674  1
  O  O39  1  0.983544  0.628445  0.606674  1
  O  O40  1  0.016456  0.128445  0.893326  1
"
