cif
"# generated using pymatgen
data_MgMn2O4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.82385984
_cell_length_b   5.82385984
_cell_length_c   6.25958848
_cell_angle_alpha   117.72284961
_cell_angle_beta   117.72284961
_cell_angle_gamma   90.00000004
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgMn2O4
_chemical_formula_sum   'Mg2 Mn4 O8'
_cell_volume   159.89348064
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  O  O1  1  0.754311  0.777711  0.508622  1
  O  O2  1  0.769090  0.245689  0.991378  1
  O  O3  1  0.222289  0.245689  0.991378  1
  O  O4  1  0.245689  0.222289  0.491378  1
  O  O5  1  0.245689  0.769090  0.491378  1
  O  O6  1  0.230910  0.754311  0.008622  1
  O  O7  1  0.754311  0.230910  0.508622  1
  O  O8  1  0.777711  0.754311  0.008622  1
  Mg  Mg9  1  0.375000  0.625000  0.750000  1
  Mg  Mg10  1  0.625000  0.375000  0.250000  1
  Mn  Mn11  1  0.000000  0.000000  0.500000  1
  Mn  Mn12  1  0.000000  0.500000  0.000000  1
  Mn  Mn13  1  0.500000  0.000000  0.500000  1
  Mn  Mn14  1  0.000000  0.000000  0.000000  1
"
