cif
"# generated using pymatgen
data_TiO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.01832914
_cell_length_b   6.02182444
_cell_length_c   18.07366141
_cell_angle_alpha   60.10068495
_cell_angle_beta   60.15470755
_cell_angle_gamma   60.03617096
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiO2
_chemical_formula_sum   'Ti12 O24'
_cell_volume   464.18335683
_cell_formula_units_Z   12
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti1  1  0.491822  0.491938  0.163726  1
  Ti  Ti2  1  0.014377  0.501311  0.494184  1
  Ti  Ti3  1  0.516432  0.513309  0.318480  1
  Ti  Ti4  1  0.490537  0.025073  0.164517  1
  Ti  Ti5  1  0.499813  0.499845  0.495289  1
  Ti  Ti6  1  0.024686  0.491446  0.164059  1
  Ti  Ti7  1  0.514894  0.517667  0.652362  1
  Ti  Ti8  1  0.501817  0.014047  0.493995  1
  Ti  Ti9  1  0.496904  0.496889  0.831303  1
  Ti  Ti10  1  0.497703  0.013809  0.829787  1
  Ti  Ti11  1  0.012401  0.498115  0.830118  1
  Ti  Ti12  1  0.878333  0.877186  0.955250  1
  O  O13  1  0.240884  0.240776  0.104301  1
  O  O14  1  0.240904  0.705076  0.104003  1
  O  O15  1  0.262592  0.262475  0.237782  1
  O  O16  1  0.704447  0.241062  0.104087  1
  O  O17  1  0.258128  0.259183  0.426881  1
  O  O18  1  0.302886  0.728937  0.245917  1
  O  O19  1  0.750451  0.749742  0.082773  1
  O  O20  1  0.730926  0.300948  0.245985  1
  O  O21  1  0.258901  0.701199  0.427119  1
  O  O22  1  0.267136  0.266835  0.566580  1
  O  O23  1  0.701558  0.258864  0.427221  1
  O  O24  1  0.731071  0.728804  0.246092  1
  O  O25  1  0.263350  0.264384  0.759374  1
  O  O26  1  0.297525  0.732798  0.580024  1
  O  O27  1  0.731886  0.732509  0.434598  1
  O  O28  1  0.730593  0.298831  0.580672  1
  O  O29  1  0.263920  0.263149  0.902885  1
  O  O30  1  0.263306  0.693165  0.759874  1
  O  O31  1  0.692811  0.264249  0.759738  1
  O  O32  1  0.731702  0.733185  0.579903  1
  O  O33  1  0.251971  0.768377  0.903499  1
  O  O34  1  0.769330  0.251157  0.903295  1
  O  O35  1  0.723710  0.723974  0.775685  1
  O  O36  1  0.768690  0.768087  0.903543  1
"
