cif
"# generated using pymatgen
data_MgCo(SiO3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.26829873
_cell_length_b   6.66548089
_cell_length_c   6.66548110
_cell_angle_alpha   84.61275526
_cell_angle_beta   76.57900312
_cell_angle_gamma   76.57900707
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgCo(SiO3)2
_chemical_formula_sum   'Mg2 Co2 Si4 O12'
_cell_volume   221.25562972
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg1  1  0.750000  0.253817  0.746183  1
  Mg  Mg2  1  0.250001  0.746183  0.253818  1
  Co  Co3  1  0.249999  0.094648  0.905353  1
  Co  Co4  1  0.749999  0.905354  0.094647  1
  Si  Si5  1  0.249659  0.206368  0.388072  1
  Si  Si6  1  0.250340  0.611928  0.793632  1
  Si  Si7  1  0.749659  0.388072  0.206368  1
  Si  Si8  1  0.750341  0.793632  0.611928  1
  O  O9  1  0.499848  0.319672  0.383208  1
  O  O10  1  0.000152  0.616791  0.680329  1
  O  O11  1  0.500153  0.680329  0.616792  1
  O  O12  1  -0.000153  0.383209  0.319671  1
  O  O13  1  0.131452  0.132241  0.621778  1
  O  O14  1  0.368548  0.378221  0.867758  1
  O  O15  1  0.868548  0.867759  0.378222  1
  O  O16  1  0.631451  0.621778  0.132242  1
  O  O17  1  0.851704  0.217022  0.026513  1
  O  O18  1  0.648296  0.973487  0.782977  1
  O  O19  1  0.351703  0.026513  0.217023  1
  O  O20  1  0.148297  0.782978  0.973487  1
"
