cif
"# generated using pymatgen
data_TiO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.02827793
_cell_length_b   6.02823047
_cell_length_c   17.96415952
_cell_angle_alpha   59.76198699
_cell_angle_beta   59.77170478
_cell_angle_gamma   59.99902561
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiO2
_chemical_formula_sum   'Ti12 O24'
_cell_volume   459.97296589
_cell_formula_units_Z   12
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti1  1  0.491644  0.491714  0.164131  1
  Ti  Ti2  1  0.491680  0.024281  0.164112  1
  Ti  Ti3  1  0.496412  0.496478  0.492471  1
  Ti  Ti4  1  0.024201  0.491685  0.164156  1
  Ti  Ti5  1  0.496427  0.029894  0.492472  1
  Ti  Ti6  1  0.518881  0.518841  0.647787  1
  Ti  Ti7  1  0.882400  0.882324  0.284270  1
  Ti  Ti8  1  0.496211  0.496165  0.831264  1
  Ti  Ti9  1  0.029832  0.496421  0.492512  1
  Ti  Ti10  1  0.496150  0.013752  0.831303  1
  Ti  Ti11  1  0.013830  0.496137  0.831274  1
  Ti  Ti12  1  0.876489  0.876333  0.956845  1
  O  O13  1  0.250024  0.250154  0.100726  1
  O  O14  1  0.260627  0.260572  0.239374  1
  O  O15  1  0.250013  0.697761  0.100732  1
  O  O16  1  0.697665  0.250145  0.100721  1
  O  O17  1  0.244345  0.244472  0.433531  1
  O  O18  1  0.256433  0.761900  0.239890  1
  O  O19  1  0.265592  0.265534  0.567805  1
  O  O20  1  0.761935  0.256382  0.239895  1
  O  O21  1  0.742532  0.742598  0.090767  1
  O  O22  1  0.244328  0.710892  0.433529  1
  O  O23  1  0.710787  0.244479  0.433509  1
  O  O24  1  0.761924  0.761890  0.239897  1
  O  O25  1  0.261188  0.261180  0.761695  1
  O  O26  1  0.302528  0.732747  0.577346  1
  O  O27  1  0.732737  0.302494  0.577367  1
  O  O28  1  0.260900  0.260801  0.905749  1
  O  O29  1  0.750442  0.750510  0.416235  1
  O  O30  1  0.261183  0.692528  0.761691  1
  O  O31  1  0.692512  0.261171  0.761701  1
  O  O32  1  0.732735  0.732727  0.577354  1
  O  O33  1  0.246100  0.766871  0.906624  1
  O  O34  1  0.767010  0.245969  0.906613  1
  O  O35  1  0.721557  0.721568  0.778429  1
  O  O36  1  0.766990  0.766873  0.906636  1
"
