cif
"# generated using pymatgen
data_MgSb2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.00398391
_cell_length_b   5.54853768
_cell_length_c   12.95467041
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   111.15021172
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgSb2O5
_chemical_formula_sum   'Mg2 Sb4 O10'
_cell_volume   268.41710860
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg1  1  0.906848  0.813694  0.750000  1
  Mg  Mg2  1  0.093153  0.186307  0.250000  1
  Sb  Sb3  1  0.204652  0.409302  0.606547  1
  Sb  Sb4  1  0.795349  0.590699  0.393452  1
  Sb  Sb5  1  0.795349  0.590699  0.106548  1
  Sb  Sb6  1  0.204652  0.409302  0.893453  1
  O  O7  1  0.696051  0.392101  0.250000  1
  O  O8  1  0.303950  0.607900  0.750000  1
  O  O9  1  0.243643  0.487287  0.088907  1
  O  O10  1  0.756359  0.512714  0.911093  1
  O  O11  1  0.756359  0.512714  0.588907  1
  O  O12  1  0.243643  0.487287  0.411092  1
  O  O13  1  0.027497  0.054992  0.635415  1
  O  O14  1  0.972503  0.945007  0.364585  1
  O  O15  1  0.027497  0.054992  0.864585  1
  O  O16  1  0.972503  0.945007  0.135416  1
"
