cif
"# generated using pymatgen
data_Si3(WO6)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.40241509
_cell_length_b   10.40241497
_cell_length_c   10.40241450
_cell_angle_alpha   109.47122357
_cell_angle_beta   109.47122334
_cell_angle_gamma   109.47121816
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Si3(WO6)2
_chemical_formula_sum   'Si12 W8 O48'
_cell_volume   866.52401146
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Si  Si1  1  0.250000  0.125000  0.875000  1
  Si  Si2  1  0.750000  0.875000  0.125000  1
  Si  Si3  1  0.375000  0.250000  0.625000  1
  Si  Si4  1  0.625000  0.375000  0.250000  1
  Si  Si5  1  0.125000  0.750000  0.875000  1
  Si  Si6  1  0.875000  0.125000  0.750000  1
  Si  Si7  1  0.750000  0.375000  0.625000  1
  Si  Si8  1  0.375000  0.625000  0.750000  1
  Si  Si9  1  0.125000  0.875000  0.250000  1
  Si  Si10  1  0.875000  0.250000  0.125000  1
  Si  Si11  1  0.625000  0.750000  0.375000  1
  Si  Si12  1  0.250000  0.625000  0.375000  1
  W  W13  1  0.000000  0.000000  0.000000  1
  W  W14  1  0.000000  0.500000  0.000000  1
  W  W15  1  0.000000  0.000000  0.500000  1
  W  W16  1  0.000000  0.500000  0.500000  1
  W  W17  1  0.500000  0.000000  0.500000  1
  W  W18  1  0.500000  0.500000  0.000000  1
  W  W19  1  0.500000  0.500000  0.500000  1
  W  W20  1  0.500000  0.000000  0.000000  1
  O  O21  1  0.306299  0.498007  0.391120  1
  O  O22  1  0.001993  0.308294  0.893113  1
  O  O23  1  0.108880  0.606887  0.915179  1
  O  O24  1  0.193701  0.584821  0.191706  1
  O  O25  1  0.193701  0.108880  0.001993  1
  O  O26  1  0.584821  0.191706  0.193701  1
  O  O27  1  0.606887  0.191706  0.498007  1
  O  O28  1  0.191706  0.193701  0.584821  1
  O  O29  1  0.893113  0.391120  0.584821  1
  O  O30  1  0.308294  0.915179  0.306299  1
  O  O31  1  0.915179  0.306299  0.308294  1
  O  O32  1  0.001993  0.193701  0.108880  1
  O  O33  1  0.191706  0.498007  0.606887  1
  O  O34  1  0.584821  0.893113  0.391120  1
  O  O35  1  0.108880  0.001993  0.193701  1
  O  O36  1  0.498007  0.606887  0.191706  1
  O  O37  1  0.391120  0.584821  0.893113  1
  O  O38  1  0.893113  0.001993  0.308294  1
  O  O39  1  0.606887  0.915179  0.108880  1
  O  O40  1  0.106887  0.608880  0.415179  1
  O  O41  1  0.915179  0.108880  0.606887  1
  O  O42  1  0.391120  0.306299  0.498007  1
  O  O43  1  0.308294  0.893113  0.001993  1
  O  O44  1  0.306299  0.308294  0.915179  1
  O  O45  1  0.693701  0.501993  0.608880  1
  O  O46  1  0.998007  0.691706  0.106887  1
  O  O47  1  0.891120  0.393113  0.084821  1
  O  O48  1  0.806299  0.415179  0.808294  1
  O  O49  1  0.806299  0.891120  0.998007  1
  O  O50  1  0.415179  0.808294  0.806299  1
  O  O51  1  0.393113  0.808294  0.501993  1
  O  O52  1  0.808294  0.806299  0.415179  1
  O  O53  1  0.693701  0.691706  0.084821  1
  O  O54  1  0.691706  0.106887  0.998007  1
  O  O55  1  0.608880  0.693701  0.501993  1
  O  O56  1  0.501993  0.608880  0.693701  1
  O  O57  1  0.084821  0.891120  0.393113  1
  O  O58  1  0.393113  0.084821  0.891120  1
  O  O59  1  0.106887  0.998007  0.691706  1
  O  O60  1  0.608880  0.415179  0.106887  1
  O  O61  1  0.501993  0.393113  0.808294  1
  O  O62  1  0.891120  0.998007  0.806299  1
  O  O63  1  0.415179  0.106887  0.608880  1
  O  O64  1  0.808294  0.501993  0.393113  1
  O  O65  1  0.998007  0.806299  0.891120  1
  O  O66  1  0.084821  0.693701  0.691706  1
  O  O67  1  0.691706  0.084821  0.693701  1
  O  O68  1  0.498007  0.391120  0.306299  1
"
