cif
"# generated using pymatgen
data_MgV(SiO3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.34518019
_cell_length_b   6.74517896
_cell_length_c   6.74517919
_cell_angle_alpha   85.51779959
_cell_angle_beta   76.79458151
_cell_angle_gamma   76.79458570
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgV(SiO3)2
_chemical_formula_sum   'Mg2 V2 Si4 O12'
_cell_volume   230.41426516
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg1  1  0.750000  0.252012  0.747988  1
  Mg  Mg2  1  0.250001  0.747988  0.252013  1
  V  V3  1  0.249999  0.094976  0.905025  1
  V  V4  1  0.749999  0.905026  0.094975  1
  Si  Si5  1  0.241625  0.208921  0.386569  1
  Si  Si6  1  0.258374  0.613431  0.791079  1
  Si  Si7  1  0.741625  0.386569  0.208921  1
  Si  Si8  1  0.758375  0.791079  0.613431  1
  O  O9  1  0.491763  0.319679  0.379154  1
  O  O10  1  0.008237  0.620845  0.680322  1
  O  O11  1  0.508238  0.680322  0.620846  1
  O  O12  1  0.991762  0.379155  0.319678  1
  O  O13  1  0.127838  0.140714  0.618248  1
  O  O14  1  0.372162  0.381751  0.859285  1
  O  O15  1  0.872162  0.859286  0.381752  1
  O  O16  1  0.627837  0.618248  0.140715  1
  O  O17  1  0.840612  0.218861  0.028355  1
  O  O18  1  0.659388  0.971645  0.781138  1
  O  O19  1  0.340611  0.028355  0.218862  1
  O  O20  1  0.159389  0.781139  0.971645  1
"
