cif
"# generated using pymatgen
data_MgWO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.30519545
_cell_length_b   5.42532623
_cell_length_c   7.89805851
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.02595896
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgWO3
_chemical_formula_sum   'Mg4 W4 O12'
_cell_volume   227.32518278
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg1  1  0.011096  0.032535  0.250984  1
  Mg  Mg2  1  0.488904  0.532536  0.249016  1
  Mg  Mg3  1  0.988905  0.967466  0.749016  1
  Mg  Mg4  1  0.511095  0.467465  0.750984  1
  W  W5  1  0.500000  0.000000  0.000000  1
  W  W6  1  0.000001  0.499999  0.500000  1
  W  W7  1  0.500000  0.000000  0.499999  1
  W  W8  1  0.000000  0.499999  0.000000  1
  O  O9  1  0.667861  0.321839  0.428855  1
  O  O10  1  0.832139  0.821840  0.071145  1
  O  O11  1  0.332138  0.678161  0.571145  1
  O  O12  1  0.167862  0.178160  0.928855  1
  O  O13  1  0.167396  0.177591  0.569523  1
  O  O14  1  0.332604  0.677590  0.930477  1
  O  O15  1  0.832605  0.822409  0.430477  1
  O  O16  1  0.667395  0.322410  0.069523  1
  O  O17  1  0.127091  0.404756  0.249921  1
  O  O18  1  0.372910  0.904757  0.250078  1
  O  O19  1  0.627091  0.095243  0.749922  1
  O  O20  1  0.872910  0.595244  0.750079  1
"
