cif
"# generated using pymatgen
data_MoAsO5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.69516584
_cell_length_b   6.63207165
_cell_length_c   7.84534512
_cell_angle_alpha   89.98470132
_cell_angle_beta   90.00869517
_cell_angle_gamma   89.98899676
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MoAsO5
_chemical_formula_sum   'Mo4 As4 O20'
_cell_volume   400.38630813
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mo  Mo1  1  0.017303  0.451966  0.723971  1
  Mo  Mo2  1  0.482489  0.548327  0.223868  1
  Mo  Mo3  1  0.517304  0.047933  0.275992  1
  Mo  Mo4  1  0.982708  0.952043  0.775948  1
  As  As5  1  0.623112  0.255231  0.912399  1
  As  As6  1  0.876929  0.744544  0.412448  1
  As  As7  1  0.123172  0.244891  0.087430  1
  As  As8  1  0.376915  0.755331  0.587657  1
  O  O9  1  0.874339  0.767053  0.883169  1
  O  O10  1  0.625673  0.233369  0.382956  1
  O  O11  1  0.374463  0.732564  0.117078  1
  O  O12  1  0.125626  0.266895  0.616857  1
  O  O13  1  0.844518  0.225243  0.825107  1
  O  O14  1  0.655494  0.774732  0.325139  1
  O  O15  1  0.344529  0.274742  0.174850  1
  O  O16  1  0.155436  0.725219  0.674851  1
  O  O17  1  0.474857  0.293019  0.765648  1
  O  O18  1  0.025325  0.706841  0.265929  1
  O  O19  1  0.974662  0.207146  0.234259  1
  O  O20  1  0.525147  0.792796  0.734459  1
  O  O21  1  0.616278  0.039327  0.041432  1
  O  O22  1  0.883604  0.960709  0.541485  1
  O  O23  1  0.116344  0.460777  0.958510  1
  O  O24  1  0.383606  0.539230  0.458488  1
  O  O25  1  0.660812  0.453483  0.057632  1
  O  O26  1  0.839130  0.546561  0.557720  1
  O  O27  1  0.160760  0.046655  0.942331  1
  O  O28  1  0.339406  0.953429  0.442490  1
"
