cif
"# generated using pymatgen
data_MgV2O4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.06679866
_cell_length_b   6.05444763
_cell_length_c   6.05599052
_cell_angle_alpha   60.00042975
_cell_angle_beta   60.17639264
_cell_angle_gamma   60.13695490
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgV2O4
_chemical_formula_sum   'Mg2 V4 O8'
_cell_volume   157.66308726
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg1  1  0.124459  0.125303  0.124344  1
  Mg  Mg2  1  0.875542  0.874699  0.875654  1
  V  V3  1  0.500002  0.500003  -0.000007  1
  V  V4  1  0.499999  0.499998  0.500006  1
  V  V5  1  0.000000  0.500000  0.499995  1
  V  V6  1  0.500002  0.999999  0.500004  1
  O  O7  1  0.740832  0.739091  0.739670  1
  O  O8  1  0.260489  0.258829  0.721076  1
  O  O9  1  0.259914  0.720159  0.261465  1
  O  O10  1  0.721584  0.259521  0.259366  1
  O  O11  1  0.740083  0.279841  0.738537  1
  O  O12  1  0.278417  0.740477  0.740634  1
  O  O13  1  0.259166  0.260909  0.260332  1
  O  O14  1  0.739509  0.741170  0.278923  1
"
